               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.074676,            0.031569,            0.039656,              0.2115,             0.32336,             0.19678,             0.07335,            0.050267,             0.01833,            0.026992,           0.0033279,           0.0033279,            0.070049
